from_stop_id,to_stop_id,transfer_type,min_transfer_time
5519,4782,2,300
5519,4783,2,300
5519,4834,2,300
552,551,2,300
552,555,2,300
5520,4821,2,300
5521,5522,2,300
5521,5659,2,300
5522,4820,2,300
5522,5521,2,300
5522,5659,2,300
5528,2079,2,300
5528,3512,2,300
5528,4096,2,323
5528,494,2,399
5528,5024,2,300
5528,5543,2,405
5528,5863,2,311
5528,5864,2,300
553,554,2,402
5530,5332,2,474
5534,1038,2,423
5534,4175,2,431
5534,5633,2,462
5534,928,2,450
5534,995,2,363
5535,1847,2,424
5535,2810,2,345
5535,5120,2,312
5535,5610,2,300
5535,6461,2,417
5536,5588,2,300
5536,5786,2,340
5536,5801,2,300
5536,5802,2,300
5536,877,2,320
5537,1160,2,300
5537,1415,2,310
5537,3276,2,300
5537,5602,2,300
5537,5603,2,300
5538,2877,2,310
5538,2878,2,300
5538,474,2,300
5538,5509,2,344
5538,5604,2,300
5538,5605,2,300
5538,5606,2,300
5538,5860,2,300
5538,620,2,300
5538,6363,2,330
5539,4968,2,458
5539,4970,2,453
5539,5580,2,300
5539,5791,2,340
554,4345,2,300
554,5377,2,300
554,5703,2,300
554,5704,2,300
554,5758,2,300
5540,5607,2,300
5540,6406,2,300
5541,5228,2,300
5541,5229,2,300
5541,5230,2,300
5541,5231,2,300
5542,5387,2,300
5543,1176,2,409
5543,1177,2,367
5543,1256,2,427
5543,1257,2,447
5543,2004,2,363
5543,2079,2,300
5543,3512,2,385
5543,3955,2,300
5543,4096,2,356
5543,5024,2,334
5543,5038,2,327
5543,5438,2,341
5543,5528,2,405
5544,4267,2,506
5544,4268,2,531
5544,531,2,340
5544,5545,2,300
5544,5547,2,300
5544,5551,2,300
5544,5552,2,300
5544,5553,2,300
5545,529,2,714
5545,531,2,348
5545,5544,2,300
5545,5547,2,300
5545,5551,2,300
5545,5552,2,300
5545,5553,2,300
5545,568,2,855
5547,4267,2,485
5547,531,2,377
5547,5544,2,300
5547,5545,2,300
5547,5551,2,300
5547,5552,2,300
5547,5553,2,300
5547,568,2,849
555,551,2,373
555,552,2,300
5551,4267,2,443
5551,4268,2,468
5551,531,2,356
5551,5544,2,300
5551,5545,2,300
5551,5547,2,300
5551,5552,2,300
5551,5553,2,300
5552,4267,2,467
5552,531,2,331
5552,5544,2,300
5552,5545,2,300
5552,5547,2,300
5552,5551,2,300
5552,5553,2,300
5553,531,2,309
5553,5544,2,300
5553,5545,2,300
5553,5547,2,300
5553,5551,2,300
5553,5552,2,300
5553,568,2,854
5554,1002,2,300
5554,1032,2,300
5554,1033,2,300
5554,6443,2,300
5555,4543,2,300
5555,4545,2,300
5555,4548,2,550
5558,4613,2,330
5558,4614,2,345
5558,4801,2,334
5558,5644,2,300
5558,5645,2,302
5558,5846,2,326
556,3169,2,300
556,4381,2,300
556,4382,2,300
556,4384,2,300
556,5313,2,314
556,550,2,300
556,551,2,300
556,5872,2,300
5564,243,2,300
5564,501,2,372
5564,5866,2,407
5567,1096,2,300
5567,1126,2,300
5567,1127,2,352
5567,3297,2,300
5567,3298,2,300
5567,5568,2,300
5568,1096,2,300
5568,1126,2,300
5568,1127,2,428
5568,3262,2,300
5568,3298,2,300
5568,3299,2,344
5568,4670,2,454
5568,5567,2,300
5568,634,2,300
5568,668,2,300
5569,1706,2,335
5569,4147,2,300
5571,880,2,300
5571,881,2,300
5575,5662,2,300
5577,3900,2,300
558,4382,2,312
558,548,2,300
5580,4968,2,372
5580,4970,2,366
5580,5539,2,300
5581,2282,2,300
5581,2287,2,387
5581,2416,2,300
5585,2617,2,438
5585,6316,2,321
5588,5536,2,300
5588,5786,2,316
5588,5801,2,300
5588,5802,2,300
5588,877,2,300
559,4275,2,368
559,4276,2,362
559,548,2,378
559,5871,2,300
5592,5434,2,300
5594,3185,2,300
5594,3217,2,300
5594,4435,2,300
560,4275,2,300
560,4276,2,332
560,5363,2,300
560,545,2,300
560,548,2,778
5602,1160,2,300
5602,1415,2,300
5602,3276,2,300
5602,5537,2,300
5602,5603,2,300
5603,1160,2,300
5603,1415,2,330
5603,3276,2,300
5603,5537,2,300
5603,5602,2,300
5604,2877,2,318
5604,2878,2,300
5604,472,2,650
5604,474,2,300
5604,5509,2,352
5604,5538,2,300
5604,5605,2,300
5604,5606,2,300
5604,5860,2,300
5604,620,2,300
5604,6363,2,325
5605,1158,2,337
5605,1275,2,310
5605,1296,2,300
5605,1417,2,300
5605,2877,2,389
5605,2878,2,300
5605,2880,2,300
5605,5509,2,371
5605,5538,2,300
5605,5604,2,300
5605,5606,2,300
5605,5860,2,331
5605,620,2,300
5605,6363,2,300
5606,2877,2,300
5606,2878,2,300
5606,474,2,300
5606,5509,2,300
5606,5538,2,300
5606,5604,2,300
5606,5605,2,300
5606,5860,2,300
5606,620,2,300
5606,6363,2,300
5607,5540,2,300
5607,6406,2,300
5608,1762,2,300
5608,2176,2,300
5608,2221,2,301
5608,4236,2,300
5608,6002,2,300
5610,2030,2,368
5610,2057,2,484
5610,5119,2,500
5610,5120,2,300
5610,5535,2,300
5612,1141,2,876
5612,1289,2,300
5612,4725,2,342
5613,2388,2,300
5613,5455,2,329
5613,5482,2,341
5613,5683,2,304
5613,5783,2,468
5614,5615,2,300
5614,5705,2,323
5615,5614,2,300
5616,3293,2,390
5616,3295,2,300
5616,4191,2,300
5616,4193,2,300
5616,5436,2,497
5616,5617,2,300
5616,6290,2,512
5617,1636,2,300
5617,3295,2,366
5617,4191,2,372
5617,4193,2,300
5617,5616,2,300
5617,6289,2,300
5622,5803,2,300
5622,5988,2,300
5622,5989,2,300
5623,5378,2,300
5623,5380,2,300
5623,5968,2,300
5623,5999,2,545
5623,6322,2,403
5623,6327,2,422
5624,2761,2,300
5624,2768,2,391
5624,4134,2,380
5624,4586,2,303
5625,1797,2,912
5626,1981,2,300
5626,4161,2,300
5626,4162,2,370
5626,4986,2,300
5627,2026,2,300
5627,2027,2,347
5627,2028,2,457
5627,2059,2,436
5627,2060,2,326
5627,2061,2,300
5627,2062,2,417
5627,3730,2,300
5627,4170,2,300
5627,4171,2,300
5627,4172,2,300
5627,661,2,300
5627,663,2,300
5633,1038,2,300
5633,1850,2,544
5633,2605,2,929
5633,2612,2,955
5633,2811,2,300
5633,4175,2,300
5633,5534,2,462
5633,5944,2,688
5633,993,2,300
5633,995,2,300
5634,2003,2,300
5634,489,2,712
5634,490,2,599
5634,494,2,300
5634,497,2,807
5634,5353,2,300
5634,5373,2,328
5634,603,2,345
5635,2324,2,300
5635,5396,2,300
5635,777,2,300
5636,1331,2,300
5636,1332,2,300
5636,1387,2,300
5636,4742,2,300
5636,886,2,300
5636,898,2,300
5640,4606,2,384
5640,5007,2,443
5640,5643,2,300
5640,5913,2,300
5643,4606,2,300
5643,5007,2,300
5643,5640,2,300
5643,5913,2,300
5644,2288,2,300
5644,4614,2,300
5644,4615,2,300
5644,5558,2,300
5644,5645,2,300
5644,6003,2,366
5645,2288,2,300
5645,2410,2,330
5645,4613,2,477
5645,4614,2,300
5645,4615,2,300
5645,4801,2,568
5645,4938,2,318
5645,4939,2,312
5645,5558,2,302
5645,5644,2,300
5646,1152,2,300
5646,1153,2,300
5646,5647,2,300
5646,5922,2,300
5646,5923,2,300
5647,1152,2,300
5647,1153,2,300
5647,5646,2,300
5647,5922,2,300
5647,5923,2,300
5653,4465,2,339
5653,4466,2,300
5653,5223,2,300
5654,5413,2,534
5654,5805,2,300
5655,1550,2,300
5655,1671,2,335
5659,5521,2,300
5659,5522,2,300
5662,5575,2,300
5663,1199,2,300
5663,1233,2,308
5663,1235,2,300
5663,2169,2,300
5663,5456,2,300
5669,5670,2,300
5669,5796,2,300
5669,5918,2,300
5670,5669,2,300
5670,5796,2,300
5670,5918,2,300
5674,4039,2,322
5674,4044,2,300
5674,4046,2,317
5674,524,2,332
5674,573,2,432
5678,5679,2,300
5679,5678,2,300
568,529,2,300
568,5547,2,849
568,5552,2,831
568,5553,2,854
568,5869,2,300
568,5870,2,300
5680,3127,2,752
5680,3155,2,401
5680,5681,2,300
5681,3127,2,747
5681,3155,2,365
5681,5680,2,300
5682,3127,2,300
5682,3128,2,300
5682,3155,2,378
5682,4727,2,357
5682,4728,2,324
5682,4729,2,445
5682,4781,2,832
5683,5455,2,304
5683,5482,2,328
5683,5613,2,304
5683,5794,2,397
5683,5932,2,360
5683,6387,2,394
5683,6409,2,423
5684,1794,2,300
5684,5415,2,300
5684,6340,2,300
5700,5701,2,393
5700,5702,2,300
5701,5700,2,393
5701,5702,2,300
5702,5700,2,300
5702,5701,2,300
5703,4345,2,300
5703,5377,2,300
5703,554,2,300
5703,5704,2,300
5703,5758,2,300
5704,4345,2,300
5704,5377,2,300
5704,554,2,300
5704,5703,2,300
5704,5757,2,441
5704,5758,2,330
5705,2751,2,300
5705,3036,2,300
5705,5614,2,323
5705,5615,2,344
5705,5760,2,300
5707,1316,2,309
5707,1318,2,300
5707,1398,2,300
5707,1399,2,310
5707,2305,2,300
5707,2394,2,300
5707,5781,2,300
571,4046,2,337
571,526,2,300
571,5354,2,313
5712,1229,2,300
5713,1224,2,312
5713,2489,2,300
5713,2490,2,443
5713,2499,2,372
5718,3014,2,300
5718,4682,2,307
5718,5369,2,300
5720,2422,2,300
5720,2472,2,300
5720,2473,2,300
5720,4204,2,300
5720,4568,2,419
5720,5160,2,300
5720,821,2,417
5720,822,2,300
5723,3520,2,300
5723,4838,2,300
5723,4985,2,432
5724,5876,2,300
5728,1017,2,300
5728,2280,2,300
5728,6368,2,300
5728,951,2,300
573,4039,2,300
573,4044,2,368
573,522,2,300
573,524,2,300
573,5674,2,432
5732,2564,2,300
5732,3041,2,336
5733,4568,2,300
5734,2539,2,499
5734,2540,2,321
5735,2627,2,868
5735,2638,2,300
5736,3254,2,415
5736,3255,2,300
5736,3308,2,325
5736,6454,2,300
5736,832,2,300
5736,834,2,440
574,4029,2,355
574,522,2,300
5741,2340,2,300
5741,2364,2,300
5741,4223,2,300
5741,5753,2,300
5743,517,2,316
5743,576,2,300
5743,577,2,345
5744,678,2,329
5744,826,2,300
5745,675,2,300
5745,827,2,300
5745,828,2,300
5746,3060,2,300
5746,3063,2,300
5746,3160,2,300
5746,5854,2,476
5747,1101,2,300
5747,1102,2,300
5747,1121,2,300
5747,2063,2,426
5748,3249,2,364
5748,3253,2,300
5748,3311,2,300
5748,3314,2,300
5748,3315,2,394
5748,3317,2,890
5748,5191,2,300
5748,950,2,300
5749,3255,2,326
5749,3256,2,300
5749,3306,2,300
5749,3308,2,300
5749,5466,2,300
5749,944,2,378
5750,2661,2,300
5750,2663,2,404
5750,2666,2,407
5750,2667,2,300
5750,4434,2,300
5752,2568,2,629
5752,5356,2,343
5753,2339,2,300
5753,2340,2,300
5753,3107,2,300
5753,4223,2,307
5753,5741,2,300
5755,3017,2,300
5755,5452,2,300
5757,4348,2,746
5757,5377,2,392
5757,5704,2,441
5757,5758,2,517
5758,4345,2,300
5758,4348,2,300
5758,5377,2,330
5758,554,2,300
5758,5703,2,300
5758,5704,2,330
5758,5757,2,517
576,4026,2,351
576,5743,2,300
5760,2751,2,300
5760,3036,2,323
5760,5615,2,530
5760,5705,2,300
5761,5976,2,300
5764,5765,2,300
5765,5764,2,300
5766,5767,2,300
5767,5766,2,300
5768,5769,2,300
5769,5768,2,300
577,1249,2,356
577,3846,2,300
577,3847,2,419
577,517,2,379
577,5743,2,345
5774,1011,2,345
5774,1013,2,300
5774,1021,2,300
5774,1022,2,300
5774,1023,2,310
5774,1025,2,706
5774,3526,2,300
5774,4288,2,469
5774,4299,2,306
5774,4300,2,300
5774,5779,2,492
5774,6367,2,300
5775,3491,2,300
5775,5039,2,300
5775,5175,2,300
5775,5176,2,300
5775,5177,2,300
5775,5379,2,300
5779,1005,2,333
5779,3526,2,505
5779,4286,2,677
5779,4288,2,300
5779,5194,2,507
5779,5774,2,492
5779,6367,2,394
5779,6428,2,361
5779,6442,2,300
5781,1316,2,300
5781,1318,2,300
5781,1398,2,300
5781,1399,2,301
5781,2305,2,300
5781,2394,2,300
5781,5707,2,300
5782,2392,2,336
5782,2393,2,459
5782,4592,2,300
5783,2308,2,300
5783,2388,2,300
5783,2389,2,300
5783,2390,2,329
5783,5455,2,455
5783,5613,2,468
5784,4757,2,432
5785,4654,2,300
5785,5514,2,300
5786,3296,2,317
5786,4196,2,300
5786,5536,2,340
5786,5588,2,316
5786,5801,2,300
5786,5802,2,300
5786,877,2,300
5788,1008,2,300
5788,1009,2,300
5788,1025,2,300
5788,1027,2,300
5788,1356,2,300
5788,2271,2,300
5788,2273,2,300
5788,3527,2,367
5788,5789,2,300
5789,1008,2,300
5789,1009,2,300
5789,1010,2,300
5789,1024,2,336
5789,1025,2,300
5789,2273,2,300
5789,2274,2,300
5789,5788,2,300
5791,2754,2,300
5791,4761,2,576
5791,5539,2,340
5792,4954,2,300
5792,4955,2,300
5792,4960,2,300
5794,5483,2,300
5794,5683,2,397
5794,5932,2,362
5794,6332,2,324
5794,6343,2,617
5794,6387,2,300
5794,6409,2,300
5796,3291,2,320
5796,5669,2,300
5796,5670,2,300
5796,5918,2,300
5797,3240,2,534
5801,5536,2,300
5801,5588,2,300
5801,5786,2,300
5801,5802,2,300
5801,877,2,300
5802,5536,2,300
5802,5588,2,300
5802,5786,2,300
5802,5801,2,300
5802,877,2,300
5803,5622,2,300
5804,506,2,300
5804,6315,2,408
5804,863,2,300
5804,864,2,300
5804,919,2,367
5804,922,2,300
5805,5413,2,643
5805,5654,2,300
5808,1603,2,300
5808,1618,2,300
5810,5811,2,389
5811,5810,2,389
5812,5813,2,300
5813,5812,2,300
5814,5815,2,300
5815,5814,2,300
5816,5817,2,829
5817,5816,2,829
5818,5819,2,593
5819,5818,2,593
5822,5823,2,300
5823,5822,2,300
5824,1977,2,300
5824,2102,2,300
5825,4162,2,300
5826,1212,2,300
5826,1221,2,300
5826,1222,2,300
5826,1223,2,305
5826,4335,2,300
5826,5828,2,300
5826,6311,2,392
5828,1212,2,300
5828,1221,2,300
5828,1222,2,300
5828,1223,2,300
5828,4335,2,300
5828,5826,2,300
5828,6309,2,359
5828,6311,2,329
5829,5831,2,300
5831,5829,2,300
5832,5147,2,300
5833,5834,2,300
5833,5882,2,300
5834,5833,2,300
5834,5882,2,341
5835,5836,2,328
5836,5835,2,328
5837,5838,2,300
5838,5837,2,300
5839,5840,2,300
5840,5839,2,300
5842,6334,2,300
5843,6334,2,300
5846,4613,2,300
5846,4801,2,300
5846,5558,2,326
5846,5644,2,512
5847,1600,2,300
5847,1601,2,379
5847,1619,2,445
5847,1621,2,300
5847,2295,2,300
5847,4611,2,300
5849,5854,2,426
5849,829,2,300
5849,830,2,574
5851,5854,2,517
5851,5856,2,300
5851,6388,2,355
5851,830,2,406
5854,3060,2,430
5854,5746,2,476
5854,5849,2,426
5854,5851,2,517
5854,5855,2,316
5854,5856,2,425
5854,830,2,300
5855,1902,2,315
5855,1904,2,513
5855,2908,2,579
5855,5854,2,316
5855,5856,2,306
5855,6388,2,371
5856,5851,2,300
5856,5854,2,425
5856,5855,2,306
5856,6388,2,300
5856,830,2,316
5857,3080,2,300
5857,3895,2,300
5857,4548,2,300
5857,4550,2,330
5857,4696,2,300
5857,4964,2,318
5858,2821,2,837
5858,4543,2,300
5858,5517,2,327
5859,5071,2,300
5859,5225,2,300
5859,5226,2,300
5859,5227,2,300
5859,623,2,463
5859,6451,2,594
5859,6452,2,300
5860,1159,2,541
5860,2877,2,300
5860,2878,2,323
5860,474,2,300
5860,5509,2,309
5860,5538,2,300
5860,5604,2,300
5860,5605,2,331
5860,5606,2,300
5860,6363,2,368
5861,4509,2,300
5861,480,2,308
5861,5393,2,300
5861,5862,2,300
5861,614,2,341
5862,4509,2,300
5862,480,2,300
5862,5393,2,300
5862,5861,2,300
5862,614,2,300
5863,3512,2,332
5863,4096,2,300
5863,4122,2,316
5863,494,2,300
5863,5024,2,386
5863,5353,2,300
5863,5373,2,300
5863,5528,2,311
5863,5864,2,300
5864,3512,2,300
5864,4096,2,300
5864,4122,2,300
5864,494,2,300
5864,5024,2,306
5864,5353,2,309
5864,5373,2,300
5864,5528,2,300
5864,5863,2,300
5865,1042,2,300
5865,2780,2,300
5865,497,2,300
5865,498,2,308
5865,5178,2,310
5865,6159,2,420
5866,4657,2,300
5866,501,2,300
5866,5092,2,379
5866,5564,2,407
5866,593,2,300
5866,5940,2,300
5867,1966,2,300
5867,1967,2,300
5867,1969,2,411
5867,2110,2,300
5867,2111,2,300
5867,2112,2,300
5867,2605,2,300
5867,2612,2,300
5867,2613,2,300
5867,2643,2,300
5867,5158,2,384
5867,5868,2,300
5867,5944,2,300
5867,6275,2,310
5868,1781,2,301
5868,1966,2,363
5868,2110,2,450
5868,2111,2,370
5868,2112,2,300
5868,2605,2,300
5868,2612,2,303
5868,2613,2,300
5868,2643,2,300
5868,2767,2,687
5868,5158,2,391
5868,5867,2,300
5868,5944,2,300
5868,6274,2,300
5868,6275,2,341
5869,527,2,300
5869,5354,2,300
5869,568,2,300
5869,5870,2,300
5870,529,2,300
5870,568,2,300
5870,5869,2,300
5871,4275,2,300
5871,4276,2,300
5871,4365,2,485
5871,559,2,300
5872,3169,2,300
5872,4381,2,300
5872,4382,2,300
5872,4384,2,300
5872,5313,2,300
5872,550,2,300
5872,551,2,330
5872,556,2,300
5873,5263,2,300
5875,2255,2,300
5875,2329,2,300
5875,5879,2,300
5875,771,2,300
5875,772,2,300
5876,5724,2,300
5877,1057,2,300
5877,1058,2,300
5877,1059,2,300
5877,1060,2,410
5877,4521,2,300
5877,484,2,491
5877,610,2,499
5877,6310,2,413
5877,974,2,380
5877,977,2,351
5879,2255,2,300
5879,2329,2,300
5879,5875,2,300
5879,771,2,300
5879,772,2,300
5879,773,2,338
5882,5833,2,300
5882,5834,2,341
5891,5906,2,300
5893,5905,2,300
5898,3208,2,300
5898,4446,2,368
5898,4447,2,371
5898,5055,2,300
5898,5899,2,300
5899,3208,2,300
5899,4447,2,388
5899,5055,2,300
5899,5898,2,300
590,2738,2,300
590,4007,2,325
590,506,2,300
590,591,2,300
590,593,2,320
5900,5901,2,300
5901,3193,2,356
5901,3887,2,300
5901,5900,2,300
5902,5903,2,300
5903,5902,2,300
5905,5893,2,300
5906,5891,2,300
5907,5908,2,300
5908,5907,2,300
5909,5910,2,300
591,2738,2,300
591,506,2,373
591,5092,2,357
591,590,2,300
591,593,2,300
591,5944,2,918
591,866,2,821
5910,5909,2,300
5911,1085,2,300
5912,1138,2,300
5912,6386,2,300
5913,4606,2,300
5913,5007,2,300
5913,5640,2,300
5913,5643,2,300
5914,5643,2,764
5914,5913,2,814
5914,5915,2,300
5915,5914,2,300
5916,3838,2,300
5916,5019,2,304
5917,1202,2,300
5917,1231,2,300
5918,3291,2,403
5918,5669,2,300
5918,5670,2,300
5918,5796,2,300
5920,4895,2,300
5920,5452,2,377
5922,1151,2,300
5922,1152,2,300
5922,1153,2,300
5922,5646,2,300
5922,5647,2,300
5922,5923,2,300
5923,1152,2,300
5923,1153,2,300
5923,5646,2,300
5923,5647,2,300
5923,5922,2,300
5924,5962,2,300
5925,5926,2,300
5925,6303,2,300
5925,6335,2,300
5925,6343,2,300
5926,5925,2,300
5926,6303,2,308
5926,6335,2,300
5926,6343,2,300
593,2738,2,391
593,2761,2,950
593,4657,2,300
593,497,2,885
593,498,2,652
593,501,2,300
593,5092,2,300
593,5866,2,300
593,590,2,320
593,591,2,300
593,5940,2,300
593,5950,2,693
5932,5482,2,411
5932,5683,2,360
5932,5794,2,362
5932,6387,2,359
5932,6409,2,388
5937,1967,2,571
5937,2110,2,767
5937,2112,2,603
5937,2605,2,423
5937,2606,2,300
5937,2613,2,663
5937,4007,2,313
5937,506,2,320
5937,5158,2,306
5937,5938,2,300
5937,5949,2,319
5937,5965,2,300
5937,6314,2,300
5937,6315,2,332
5937,6370,2,338
5937,864,2,611
5938,1966,2,312
5938,1967,2,393
5938,2107,2,861
5938,2112,2,428
5938,2605,2,300
5938,2606,2,300
5938,2611,2,300
5938,2612,2,409
5938,2613,2,489
5938,4007,2,300
5938,506,2,429
5938,5158,2,317
5938,5499,2,642
5938,593,2,659
5938,5937,2,300
5938,5940,2,787
5938,5944,2,497
5938,5950,2,300
5938,5965,2,300
5938,6314,2,300
5938,6315,2,510
5938,864,2,774
5938,919,2,865
5940,2738,2,518
5940,2761,2,830
5940,4007,2,712
5940,4657,2,300
5940,497,2,758
5940,498,2,526
5940,501,2,300
5940,506,2,650
5940,5092,2,300
5940,5866,2,300
5940,593,2,300
5940,5937,2,896
5940,5950,2,820
5940,5965,2,749
5940,864,2,843
5943,6392,2,390
5943,6393,2,367
5944,1781,2,300
5944,1966,2,400
5944,1967,2,482
5944,2110,2,486
5944,2112,2,322
5944,2605,2,309
5944,2611,2,583
5944,2612,2,339
5944,2613,2,300
5944,2643,2,300
5944,2767,2,650
5944,5499,2,723
5944,5867,2,300
5944,5868,2,300
5944,591,2,918
5944,5937,2,670
5944,5938,2,497
5944,5950,2,622
5944,6274,2,300
5944,6275,2,341
5949,2112,2,858
5949,2613,2,918
5949,2643,2,846
5949,5937,2,319
5949,6314,2,502
5949,6315,2,300
5949,6370,2,300
5949,863,2,387
5949,922,2,406
5950,1966,2,300
5950,1967,2,327
5950,2110,2,521
5950,2605,2,377
5950,2606,2,300
5950,2611,2,300
5950,2612,2,344
5950,2613,2,424
5950,2643,2,543
5950,2738,2,370
5950,4007,2,300
5950,4657,2,861
5950,5937,2,390
5950,5938,2,300
5950,5940,2,820
5950,5965,2,300
5950,6314,2,424
5951,3081,2,300
5951,4551,2,300
5951,4553,2,300
5962,4431,2,300
5962,5924,2,300
5963,2349,2,300
5963,2678,2,336
5964,5002,2,390
5964,5006,2,359
5964,684,2,300
5964,817,2,300
5964,819,2,300
5964,820,2,310
5965,1966,2,327
5965,1967,2,406
5965,2110,2,603
5965,2112,2,441
5965,2605,2,300
5965,2606,2,300
5965,2611,2,300
5965,2613,2,502
5965,2643,2,435
5965,2738,2,480
5965,4007,2,300
5965,501,2,820
5965,506,2,414
5965,5158,2,355
5965,5499,2,654
5965,5937,2,300
5965,5938,2,300
5965,5950,2,300
5965,6314,2,313
5965,864,2,760
5965,919,2,851
5968,4404,2,496
5968,4909,2,496
5968,4915,2,494
5968,5380,2,300
5968,5623,2,370
5968,5999,2,386
5969,3284,2,304
5969,3285,2,300
5969,3795,2,337
5969,5071,2,385
5974,2230,2,300
5974,2231,2,300
5974,2277,2,300
5974,4310,2,300
5976,5761,2,300
5977,1998,2,322
5977,1999,2,300
5977,2086,2,300
5977,4128,2,300
5977,4646,2,384
5977,4830,2,338
5977,4831,2,301
5977,5349,2,398
5977,5351,2,351
5977,5978,2,303
5977,691,2,300
5977,809,2,300
5978,1998,2,331
5978,1999,2,300
5978,2086,2,300
5978,2913,2,342
5978,4128,2,381
5978,4646,2,300
5978,5349,2,300
5978,5351,2,300
5978,5977,2,303
5978,809,2,300
5979,1053,2,329
5979,1054,2,300
5979,1263,2,300
5979,1264,2,408
5979,4113,2,300
5979,4150,2,301
5979,4921,2,300
5979,979,2,315
5979,980,2,300
5979,981,2,341
5980,5985,2,300
5981,2281,2,300
5981,4617,2,300
5981,5982,2,300
5981,6183,2,300
5981,6384,2,320
5982,2281,2,300
5982,4617,2,300
5982,5981,2,300
5982,6183,2,332
5982,6384,2,300
5985,5980,2,300
5986,5987,2,300
5987,5986,2,300
5988,5622,2,300
5988,5989,2,300
5988,5990,2,300
5989,5622,2,300
5989,5988,2,300
5989,5990,2,300
5989,5991,2,300
5990,5988,2,300
5990,5989,2,300
5990,5991,2,300
5991,5989,2,300
5991,5990,2,300
5992,1180,2,571
5992,1253,2,561
5992,2522,2,300
5992,2761,2,393
5992,2768,2,370
5992,4134,2,316
5992,4586,2,300
5992,593,2,698
5992,866,2,439
5992,916,2,340
5994,5476,2,300
5995,2106,2,659
5995,2110,2,876
5995,4088,2,300
5995,4089,2,300
5995,4090,2,300
5999,2933,2,907
5999,2976,2,836
5999,4404,2,300
5999,4909,2,300
5999,4915,2,300
5999,5623,2,641
5999,5968,2,386
5999,6407,2,300
6002,1761,2,300
6002,1762,2,300
6002,2176,2,300
6002,2220,2,547
6002,2221,2,300
6002,4236,2,300
6002,5608,2,300
6003,4615,2,382
6003,5644,2,366
603,2003,2,300
603,490,2,315
603,5357,2,300
603,5634,2,345
603,604,2,328
604,489,2,300
604,490,2,300
604,5350,2,353
604,5352,2,355
604,5357,2,328
604,603,2,328
604,605,2,300
604,6276,2,300
605,489,2,300
605,490,2,300
605,5350,2,300
605,5352,2,300
605,5405,2,300
605,604,2,300
605,606,2,300
605,6276,2,300
606,487,2,300
606,489,2,345
606,5350,2,300
606,5352,2,335
606,5405,2,300
606,605,2,300
606,607,2,300
606,6276,2,300
607,486,2,308
607,487,2,300
607,5405,2,333
607,606,2,300
607,608,2,300
6071,4600,2,300
6071,4924,2,300
608,1055,2,362
608,1056,2,343
608,485,2,319
608,486,2,300
608,487,2,300
608,607,2,300
608,609,2,300
608,978,2,300
6082,1002,2,343
6082,1003,2,503
6082,1030,2,503
6082,1032,2,393
6082,1363,2,388
6084,6300,2,340
609,1055,2,300
609,1056,2,300
609,485,2,300
609,486,2,300
609,608,2,300
609,978,2,300
609,979,2,300
6091,1634,2,396
6091,1635,2,300
6091,4524,2,300
6091,6289,2,337
6093,2726,2,370
6093,3804,2,443
610,1056,2,413
610,4516,2,444
610,4518,2,617
610,484,2,300
610,5877,2,499
611,4518,2,370
611,483,2,300
611,6360,2,300
612,480,2,340
612,483,2,301
612,613,2,300
612,614,2,321
612,6360,2,300
613,480,2,300
613,612,2,300
613,614,2,300
613,6360,2,300
614,2427,2,442
614,4509,2,319
614,480,2,300
614,5393,2,300
614,5861,2,341
614,5862,2,300
614,612,2,321
614,613,2,300
6159,1042,2,388
6159,2780,2,300
6159,497,2,431
6159,498,2,300
6159,5178,2,300
6159,5865,2,420
617,474,2,638
617,476,2,300
617,480,2,651
617,5606,2,794
617,5861,2,403
617,614,2,654
618,474,2,300
618,475,2,300
6183,2281,2,314
6183,5981,2,300
6183,5982,2,332
6183,6384,2,300
6193,6194,2,300
6194,6193,2,300
6195,6196,2,300
6196,6195,2,300
6199,6200,2,300
620,1296,2,300
620,1417,2,300
620,2878,2,300
620,5538,2,300
620,5604,2,300
620,5605,2,300
620,5606,2,300
620,6363,2,300
6200,6199,2,300
6203,6204,2,300
6204,6203,2,300
6205,6206,2,300
6206,6205,2,300
6207,6208,2,300
6208,6207,2,300
6209,6210,2,300
6210,6209,2,300
6213,6214,2,300
6214,6213,2,300
6215,6216,2,300
6216,6215,2,300
622,1296,2,335
622,1417,2,318
622,471,2,300
622,472,2,300
6223,6224,2,300
6224,6223,2,300
6229,6230,2,300
623,471,2,403
623,5071,2,524
623,5225,2,557
623,5226,2,574
623,5227,2,565
623,5859,2,463
623,6452,2,658
6230,6229,2,300
624,467,2,344
624,468,2,300
6242,6413,2,300
6242,6447,2,300
6242,6448,2,300
6242,6450,2,300
6242,942,2,300
6243,1974,2,300
6243,3519,2,300
6243,4086,2,300
6248,1168,2,300
6248,1267,2,300
6248,5494,2,300
6250,6251,2,300
6251,6250,2,300
6252,2534,2,399
6252,2535,2,351
6252,2575,2,323
6252,6253,2,300
6253,2534,2,330
6253,2535,2,392
6253,2575,2,363
6253,6252,2,300
6254,2578,2,300
6254,3128,2,479
6254,3129,2,313
6254,3152,2,300
6254,4781,2,300
6254,6255,2,300
6255,2578,2,300
6255,3128,2,497
6255,3129,2,318
6255,3152,2,300
6255,4781,2,300
6255,6254,2,300
6258,2581,2,388
6258,2582,2,300
6258,3149,2,300
6258,3150,2,373
6258,4836,2,300
6261,6414,2,300
6265,1352,2,300
