route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23,1,265914,DOWNTOWN,,1,28322,16771,1,1
23,1,265915,DOWNTOWN,,1,28318,16771,1,1
23,1,265916,DOWNTOWN,,1,28321,16771,1,1
23,1,269916,DOWNTOWN,,1,28322,16771,1,1
23,1,265922,DOWNTOWN,,1,28318,16771,1,1
75,1,266090,NORTH NASHVILLE,,0,28714,16773,1,1
75,1,266091,NORTH NASHVILLE,,0,28713,16773,1,1
75,1,266092,NORTH NASHVILLE,,0,28714,16773,1,1
75,1,266093,NORTH NASHVILLE,,0,28713,16773,1,1
75,1,266094,NORTH NASHVILLE,,0,28714,16773,1,1
75,1,266095,NORTH NASHVILLE,,0,28713,16773,1,1
75,1,266096,NORTH NASHVILLE,,0,28716,16773,1,1
75,1,266097,NORTH NASHVILLE,,0,28715,16773,1,1
75,1,266098,NORTH NASHVILLE,,0,28716,16773,1,1
75,1,266099,NORTH NASHVILLE,,0,28715,16773,1,1
75,1,266100,NORTH NASHVILLE,,0,28716,16773,1,1
75,1,266101,NORTH NASHVILLE,,0,28715,16773,1,1
75,1,266102,NORTH NASHVILLE,,0,28716,16773,1,1
75,1,266103,EDGEHILL - NAPIER,,1,28713,16774,1,1
75,1,266104,EDGEHILL - NAPIER,,1,28714,16774,1,1
75,1,266105,EDGEHILL - NAPIER,,1,28713,16774,1,1
75,1,266106,EDGEHILL - NAPIER,,1,28714,16774,1,1
75,1,266107,EDGEHILL - NAPIER,,1,28713,16774,1,1
75,1,266108,EDGEHILL - NAPIER,,1,28714,16774,1,1
75,1,266109,EDGEHILL - NAPIER,,1,28715,16774,1,1
75,1,266110,EDGEHILL - NAPIER,,1,28716,16774,1,1
75,1,266111,EDGEHILL - NAPIER,,1,28715,16774,1,1
75,1,266112,EDGEHILL - NAPIER,,1,28716,16774,1,1
75,1,266113,EDGEHILL - NAPIER,,1,28715,16774,1,1
75,1,266114,EDGEHILL - NAPIER,,1,28716,16774,1,1
75,1,266115,EDGEHILL - NAPIER,,1,28715,16774,1,1
28,1,266142,DOWNTOWN,,0,28712,16775,1,1
28,1,269688,DOWNTOWN,,0,28751,16775,1,1
28,1,266143,DOWNTOWN,,0,28711,16775,1,1
28,1,269673,DOWNTOWN,,0,28752,16775,1,1
28,1,266144,DOWNTOWN,,0,28712,16775,1,1
28,1,266145,DOWNTOWN,,0,28711,16775,1,1
28,1,270137,DOWNTOWN,,0,28712,16775,1,1
28,1,266147,DOWNTOWN,,0,28711,16775,1,1
28,1,266148,DOWNTOWN,,0,28712,16775,1,1
28,1,266149,DOWNTOWN,,0,28711,16775,1,1
28,1,266150,DOWNTOWN,,0,28712,16775,1,1
28,1,266151,DOWNTOWN,,0,28711,16775,1,1
28,1,270648,DOWNTOWN,,0,28754,16775,1,1
28,1,266152,DOWNTOWN,,0,28712,16775,1,1
28,1,269676,DOWNTOWN,,0,28753,16775,1,1
28,1,266153,DOWNTOWN,,0,28711,16775,1,1
28,1,269677,DOWNTOWN,,0,28754,16775,1,1
28,1,266154,DOWNTOWN,,0,28712,16775,1,1
28,1,266155,DOWNTOWN,,0,28711,16775,1,1
28,1,266156,DOWNTOWN,,0,28712,16775,1,1
28,1,266157,DOWNTOWN,,0,28711,16775,1,1
28,1,266158,DOWNTOWN,,0,28712,16775,1,1
28,1,266159,DOWNTOWN,,0,28711,16775,1,1
28,1,266160,OAKWOOD,,1,28711,16777,1,1
28,1,269667,OAKWOOD,,1,28752,16777,1,1
28,1,266161,OAKWOOD,,1,28712,16777,1,1
28,1,269668,OAKWOOD,,1,28751,16777,1,1
28,1,266162,OAKWOOD,,1,28711,16777,1,1
28,1,266163,OAKWOOD,,1,28712,16777,1,1
28,1,266164,OAKWOOD,,1,28711,16777,1,1
28,1,266165,OAKWOOD,,1,28712,16777,1,1
28,1,266166,OAKWOOD,,1,28711,16777,1,1
28,1,266167,OAKWOOD,,1,28712,16777,1,1
28,1,266168,OAKWOOD,,1,28711,16777,1,1
28,1,270647,OAKWOOD,,1,28754,16777,1,1
28,1,266169,OAKWOOD,,1,28712,16777,1,1
28,1,269670,OAKWOOD,,1,28753,16777,1,1
28,1,266170,OAKWOOD,,1,28711,16777,1,1
28,1,269671,OAKWOOD,,1,28754,16777,1,1
28,1,266171,OAKWOOD,,1,28712,16777,1,1
28,1,269672,OAKWOOD,,1,28753,16777,1,1
28,1,266172,OAKWOOD,,1,28711,16777,1,1
28,1,266173,OAKWOOD,,1,28712,16777,1,1
28,1,266174,OAKWOOD,,1,28711,16777,1,1
28,1,266175,OAKWOOD,,1,28712,16777,1,1
28,1,266176,OAKWOOD,,1,28711,16777,1,1
28,1,266177,OAKWOOD,,1,28712,16777,1,1
29,1,270643,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,266251,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,270190,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,270191,TENNESSEE STATE UNIVERSITY,,0,28823,16778,1,1
29,1,270192,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,270193,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,270194,TENNESSEE STATE UNIVERSITY,,0,28824,16778,1,1
29,1,270195,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,270196,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,270197,TENNESSEE STATE UNIVERSITY,,0,28823,16778,1,1
29,1,266257,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266258,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,266259,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,266260,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,266261,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266262,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,266263,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,266264,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,266265,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266266,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,266267,TENNESSEE STATE UNIVERSITY,,0,28825,16778,1,1
29,1,270228,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,270229,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,270230,TENNESSEE STATE UNIVERSITY,,0,28828,16778,1,1
29,1,270231,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,270232,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,270233,TENNESSEE STATE UNIVERSITY,,0,28822,16778,1,1
29,1,270234,TENNESSEE STATE UNIVERSITY,,0,28825,16778,1,1
29,1,270235,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,270236,TENNESSEE STATE UNIVERSITY,,0,28821,16778,1,1
29,1,270237,TENNESSEE STATE UNIVERSITY,,0,28828,16778,1,1
29,1,270238,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,266275,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266276,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,266277,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,266278,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,266279,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266280,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,266281,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,266282,TENNESSEE STATE UNIVERSITY,,0,28912,16778,1,1
29,1,266284,TENNESSEE STATE UNIVERSITY,,0,28820,16778,1,1
29,1,266283,TENNESSEE STATE UNIVERSITY,,0,28819,16778,1,1
29,1,270644,DOWNTOWN,,1,28821,16780,1,1
29,1,266285,DOWNTOWN,,1,28820,16780,1,1
29,1,270198,DOWNTOWN,,1,28822,16780,1,1
29,1,270199,DOWNTOWN,,1,28824,16780,1,1
29,1,270200,DOWNTOWN,,1,28819,16780,1,1
29,1,270201,DOWNTOWN,,1,28821,16780,1,1
29,1,270202,DOWNTOWN,,1,28823,16780,1,1
29,1,270203,DOWNTOWN,,1,28820,16780,1,1
29,1,270204,DOWNTOWN,,1,28822,16780,1,1
29,1,270205,DOWNTOWN,,1,28824,16780,1,1
29,1,266291,DOWNTOWN,,1,28819,16780,1,1
29,1,266292,DOWNTOWN,,1,28821,16780,1,1
29,1,266293,DOWNTOWN,,1,28820,16780,1,1
29,1,266294,DOWNTOWN,,1,28822,16780,1,1
29,1,266295,DOWNTOWN,,1,28819,16780,1,1
29,1,266296,DOWNTOWN,,1,28821,16780,1,1
29,1,266297,DOWNTOWN,,1,28820,16780,1,1
29,1,266298,DOWNTOWN,,1,28822,16780,1,1
29,1,266299,DOWNTOWN,,1,28819,16780,1,1
29,1,266300,DOWNTOWN,,1,28821,16780,1,1
29,1,266301,DOWNTOWN,,1,28912,16780,1,1
29,1,270206,DOWNTOWN,,1,28820,16780,1,1
29,1,270207,DOWNTOWN,,1,28822,16780,1,1
29,1,270208,DOWNTOWN,,1,28825,16780,1,1
29,1,270209,DOWNTOWN,,1,28819,16780,1,1
29,1,270210,DOWNTOWN,,1,28821,16780,1,1
29,1,270211,DOWNTOWN,,1,28828,16780,1,1
29,1,270212,DOWNTOWN,,1,28912,16780,1,1
29,1,270213,DOWNTOWN,,1,28820,16780,1,1
29,1,270214,DOWNTOWN,,1,28822,16780,1,1
29,1,270215,DOWNTOWN,,1,28825,16780,1,1
29,1,270216,DOWNTOWN,,1,28819,16780,1,1
29,1,266309,DOWNTOWN,,1,28821,16780,1,1
29,1,266310,DOWNTOWN,,1,28912,16779,1,1
29,1,266311,DOWNTOWN,,1,28820,16780,1,1
29,1,266312,DOWNTOWN,,1,28912,16779,1,1
29,1,266313,DOWNTOWN,,1,28819,16780,1,1
29,1,266314,DOWNTOWN,,1,28912,16779,1,1
29,1,266315,DOWNTOWN,,1,28820,16780,1,1
29,1,266316,DOWNTOWN,,1,28912,16779,1,1
29,1,266317,DOWNTOWN,,1,28819,16780,1,1
29,1,266318,DOWNTOWN,,1,28820,16780,1,1
3,1,266455,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,266456,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269575,B - BELLEVUE,,0,28861,16899,1,1
3,1,266462,A -WHITE BRIDGE,,0,28863,16781,1,1
3,1,269576,B - BELLEVUE,,0,28862,16899,1,1
3,1,266463,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269577,B - BELLEVUE,,0,28864,16899,1,1
3,1,266464,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269578,B - BELLEVUE,,0,28865,16899,1,1
3,1,266489,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269579,B - BELLEVUE,,0,28866,16899,1,1
3,1,266490,A - WHITE BRIDGE,,0,28863,16782,1,1
3,1,269580,B - BELLEVUE,,0,28893,16899,1,1
3,1,266465,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269581,B - BELLEVUE,,0,28861,16899,1,1
3,1,266466,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269582,B - BELLEVUE,,0,28862,16899,1,1
3,1,266467,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269583,B - BELLEVUE,,0,28865,16899,1,1
3,1,266468,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269584,B - BELLEVUE,,0,28866,16899,1,1
3,1,266474,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269585,B - BELLEVUE,,0,28893,16899,1,1
3,1,266475,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269586,B - BELLEVUE,,0,28862,16899,1,1
3,201,266476,A -WHITE BRIDGE,,0,28353,16781,1,1
3,101,266487,A - WHITE BRIDGE,,0,28353,16783,1,1
3,1,269587,B - BELLEVUE,,0,28865,16899,1,1
3,1,266477,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269588,B - BELLEVUE,,0,28866,16899,1,1
3,1,266478,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269589,B - BELLEVUE,,0,28893,16899,1,1
3,1,266479,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269590,B - BELLEVUE,,0,28862,16899,1,1
3,1,266480,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269591,B - BELLEVUE,,0,28865,16899,1,1
3,1,266481,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269592,B - BELLEVUE,,0,28866,16899,1,1
3,401,266482,A -WHITE BRIDGE,,0,28353,16781,1,1
3,301,266486,A - WHITE BRIDGE,,0,28353,16783,1,1
3,1,269593,B - BELLEVUE,,0,28893,16899,1,1
3,1,266483,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269594,B - BELLEVUE,,0,28862,16899,1,1
3,1,266484,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269595,B - BELLEVUE,,0,28894,16899,1,1
3,1,266485,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269596,B - BELLEVUE,,0,28865,16899,1,1
3,1,266491,A -WHITE BRIDGE,,0,28870,16781,1,1
3,1,269597,B - BELLEVUE,,0,28866,16899,1,1
3,1,266469,A -WHITE BRIDGE,,0,28860,16781,1,1
3,1,269598,B - BELLEVUE,,0,28893,16899,1,1
3,1,266470,A -WHITE BRIDGE,,0,28892,16781,1,1
3,1,269599,B - BELLEVUE,,0,28871,16899,1,1
3,1,270713,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,266471,B - BELLEVUE,,0,28862,16899,1,1
3,1,269600,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,266472,B - BELLEVUE,,0,28895,16899,1,1
3,1,269601,A - WHITE BRIDGE,,0,28870,16782,1,1
3,1,266492,B - BELLEVUE,,0,28894,16899,1,1
3,1,269602,B - BELLEVUE,,0,28860,16899,1,1
3,1,266473,A - WHITE BRIDGE,,0,28865,16782,1,1
3,1,269603,B - BELLEVUE,,0,28892,16899,1,1
3,1,266461,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269604,B - BELLEVUE,,0,28871,16899,1,1
3,1,266460,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,269605,B - BELLEVUE,,0,28894,16899,1,1
3,1,266459,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,269606,B - BELLEVUE,,0,28892,16899,1,1
3,1,266458,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,270702,B - BELLEVUE,,0,28871,16899,1,1
3,1,269607,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,270703,B - BELLEVUE,,0,28894,16899,1,1
3,1,266493,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,270708,B - BELLEVUE,,0,28892,16899,1,1
3,1,269608,A -WHITE BRIDGE,,0,28867,16781,1,1
3,1,270620,B - BELLEVUE,,0,28871,16899,1,1
3,1,266457,A -WHITE BRIDGE,,0,28353,16781,1,1
3,1,270621,A - WHITE BRIDGE,,0,28867,16782,1,1
3,1,266488,A - WHITE BRIDGE,,0,28353,16782,1,1
3,1,266495,A - DOWNTOWN,,1,28353,16785,1,1
3,1,266503,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269610,B - DOWNTOWN,,1,28861,16900,1,1
3,1,266502,A - DOWNTOWN,,1,28863,16785,1,1
3,1,269611,B - DOWNTOWN,,1,28862,16900,1,1
3,1,266504,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269612,B - DOWNTOWN,,1,28864,16900,1,1
3,1,266528,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269613,B - DOWNTOWN,,1,28865,16900,1,1
3,1,266505,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269614,B - DOWNTOWN,,1,28866,16900,1,1
3,1,266506,A - DOWNTOWN,,1,28863,16785,1,1
3,1,269615,B - DOWNTOWN,,1,28893,16900,1,1
3,1,266529,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269616,B - DOWNTOWN,,1,28861,16900,1,1
3,1,266507,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269617,B - DOWNTOWN,,1,28862,16900,1,1
3,1,266508,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269618,B - DOWNTOWN,,1,28865,16900,1,1
3,1,266509,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269645,B - DOWNTOWN,,1,28866,16900,1,1
3,1,266515,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269620,B - DOWNTOWN,,1,28893,16900,1,1
3,1,266516,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269621,B - DOWNTOWN,,1,28862,16900,1,1
3,1,266517,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269622,B - DOWNTOWN,,1,28865,16900,1,1
3,1,266518,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269623,B - DOWNTOWN,,1,28866,16900,1,1
3,1,266519,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269624,B - DOWNTOWN,,1,28893,16900,1,1
3,1,266520,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269625,B - DOWNTOWN,,1,28862,16900,1,1
3,1,266521,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269626,B - DOWNTOWN,,1,28865,16900,1,1
3,1,266522,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269627,B - DOWNTOWN,,1,28866,16900,1,1
3,1,266523,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269628,B - DOWNTOWN,,1,28893,16900,1,1
3,1,266524,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269629,B - DOWNTOWN,,1,28862,16900,1,1
3,1,266525,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269630,B - DOWNTOWN,,1,28894,16900,1,1
3,1,266526,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269631,B - DOWNTOWN,,1,28865,16900,1,1
3,1,266510,A - DOWNTOWN,,1,28870,16785,1,1
3,1,269632,B - DOWNTOWN,,1,28866,16900,1,1
3,1,266530,A - DOWNTOWN,,1,28860,16785,1,1
3,1,269633,B - DOWNTOWN,,1,28893,16900,1,1
3,1,266511,A - DOWNTOWN,,1,28892,16785,1,1
3,1,269634,B - DOWNTOWN,,1,28871,16900,1,1
3,1,270712,A - DOWNTOWN,,1,28867,16785,1,1
3,1,266512,B - DOWNTOWN,,1,28862,16900,1,1
3,1,269635,A - DOWNTOWN,,1,28353,16785,1,1
3,1,266513,B - DOWNTOWN,,1,28895,16900,1,1
3,1,269636,A - DOWNTOWN,,1,28870,16785,1,1
3,1,266531,B - DOWNTOWN,,1,28894,16900,1,1
3,1,269637,A - DOWNTOWN,,1,28860,16785,1,1
3,1,266514,B - DOWNTOWN,,1,28865,16900,1,1
3,1,269639,A - DOWNTOWN,,1,28892,16785,1,1
3,1,270715,B - DOWNTOWN,,1,28866,16900,1,1
3,1,269729,A - DOWNTOWN,,1,28867,16785,1,1
3,1,269640,B - DOWNTOWN,,1,28871,16900,1,1
3,1,266500,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269641,B - DOWNTOWN,,1,28894,16900,1,1
3,1,266499,A - DOWNTOWN,,1,28867,16785,1,1
3,1,270711,B - DOWNTOWN,,1,28892,16900,1,1
3,1,266498,A - DOWNTOWN,,1,28353,16785,1,1
3,1,270706,B - DOWNTOWN,,1,28871,16900,1,1
3,1,269642,A - DOWNTOWN,,1,28867,16785,1,1
3,1,270704,B - DOWNTOWN,,1,28894,16900,1,1
3,1,266496,A - DOWNTOWN,,1,28353,16785,1,1
3,1,269691,B - DOWNTOWN,,1,28892,16900,1,1
3,1,270710,A - DOWNTOWN,,1,28867,16785,1,1
3,1,270622,B - DOWNTOWN,,1,28871,16900,1,1
3,1,266533,A - DOWNTOWN,,1,28353,16785,1,1
3,1,270623,A - DOWNTOWN,,1,28867,16785,1,1
3,1,266527,A - DOWNTOWN,,1,28353,16785,1,1
34,1,266639,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266640,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266641,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266642,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266643,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266644,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266645,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266646,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266647,OPRY MILLS VIA ELLINGTON,,0,28359,16786,1,1
34,1,266648,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266649,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266650,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266651,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266652,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266653,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266654,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266655,OPRY MILLS VIA ELLINGTON,,0,28799,16786,1,1
34,1,266656,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266657,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266658,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266659,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266660,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266661,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266662,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266663,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266664,DOWNTOWN VIA ELLINGTON,,1,28359,16787,1,1
34,1,266665,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266666,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266667,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266668,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266669,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266670,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266671,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
34,1,266672,DOWNTOWN VIA ELLINGTON,,1,28799,16787,1,1
4,1,266786,INGLEWOOD,,0,28362,16790,1,1
4,1001,266741,INGLEWOOD,,0,28364,16789,1,1
4,901,266765,INGLEWOOD,,0,28364,16790,1,1
4,1,266767,S SHELBY PARK,,0,28363,16788,1,1
4,1,266742,INGLEWOOD,,0,28362,16789,1,1
4,1,266768,S SHELBY PARK,,0,28363,16788,1,1
4,1,266743,INGLEWOOD,,0,28364,16789,1,1
4,1,266769,S SHELBY PARK,,0,28363,16788,1,1
4,1,266744,INGLEWOOD,,0,28362,16789,1,1
4,1,266770,S SHELBY PARK,,0,28363,16788,1,1
4,1,266745,INGLEWOOD,,0,28364,16789,1,1
4,1,266771,S SHELBY PARK,,0,28363,16788,1,1
4,1,266746,INGLEWOOD,,0,28362,16789,1,1
4,1,266772,S SHELBY PARK,,0,28363,16788,1,1
4,1,266747,INGLEWOOD,,0,28364,16789,1,1
4,1,266773,S SHELBY PARK,,0,28363,16788,1,1
4,1,266748,INGLEWOOD,,0,28362,16789,1,1
4,1,266774,S SHELBY PARK,,0,28363,16788,1,1
4,1,266749,INGLEWOOD,,0,28364,16789,1,1
4,1,266775,S SHELBY PARK,,0,28363,16788,1,1
4,1,266750,INGLEWOOD,,0,28362,16789,1,1
4,1,266776,S SHELBY PARK,,0,28363,16788,1,1
4,1,266751,INGLEWOOD,,0,28364,16789,1,1
4,1,266777,S SHELBY PARK,,0,28363,16788,1,1
4,1,266752,INGLEWOOD,,0,28362,16789,1,1
4,1,266778,S SHELBY PARK,,0,28363,16788,1,1
4,301,266766,INGLEWOOD,,0,28364,16790,1,1
4,401,266753,INGLEWOOD,,0,28364,16789,1,1
4,1,266779,S SHELBY PARK,,0,28363,16788,1,1
4,1,266754,INGLEWOOD,,0,28362,16789,1,1
4,1,266780,S SHELBY PARK,,0,28363,16788,1,1
4,1,266755,INGLEWOOD,,0,28364,16789,1,1
4,1,266781,S SHELBY PARK,,0,28363,16788,1,1
4,1,266756,INGLEWOOD,,0,28362,16789,1,1
4,1,266782,S SHELBY PARK,,0,28363,16788,1,1
4,1,266757,INGLEWOOD,,0,28364,16789,1,1
4,1,266783,S SHELBY PARK,,0,28363,16788,1,1
4,1,266758,INGLEWOOD,,0,28362,16789,1,1
4,1,266784,S SHELBY PARK,,0,28363,16788,1,1
4,1,266759,INGLEWOOD,,0,28364,16789,1,1
4,1,266760,INGLEWOOD,,0,28362,16789,1,1
4,1,266761,INGLEWOOD,,0,28364,16789,1,1
4,1,266762,INGLEWOOD,,0,28362,16789,1,1
4,1,266763,INGLEWOOD,,0,28362,16789,1,1
4,1,266764,INGLEWOOD,,0,28362,16789,1,1
4,1,266785,INGLEWOOD,,0,28362,16789,1,1
4,1,266787,INGLEWOOD,,0,28362,16789,1,1
4,1,266834,DOWNTOWN,,1,28284,16791,1,1
4,1,266835,DOWNTOWN,,1,28362,16793,1,1
4,1,266811,DOWNTOWN,,1,28364,16793,1,1
4,1,266815,DOWNTOWN,,1,28363,16792,1,1
4,1,266812,DOWNTOWN,,1,28362,16793,1,1
4,1,266816,DOWNTOWN,,1,28363,16792,1,1
4,1,266810,DOWNTOWN,,1,28364,16793,1,1
4,1,266817,DOWNTOWN,,1,28363,16792,1,1
4,1,266809,DOWNTOWN,,1,28362,16793,1,1
4,1,266818,DOWNTOWN,,1,28363,16792,1,1
4,1,266808,DOWNTOWN,,1,28364,16793,1,1
4,1,266819,DOWNTOWN,,1,28363,16792,1,1
4,1,266807,DOWNTOWN,,1,28362,16793,1,1
4,1,266820,DOWNTOWN,,1,28363,16792,1,1
4,1,266806,DOWNTOWN,,1,28364,16793,1,1
4,1,266821,DOWNTOWN,,1,28363,16792,1,1
4,1,266805,DOWNTOWN,,1,28362,16793,1,1
4,1,266822,DOWNTOWN,,1,28363,16792,1,1
4,1,266804,DOWNTOWN,,1,28364,16793,1,1
4,1,266823,DOWNTOWN,,1,28363,16792,1,1
4,1,266803,DOWNTOWN,,1,28362,16793,1,1
4,1,266824,DOWNTOWN,,1,28363,16792,1,1
4,1,266802,DOWNTOWN,,1,28364,16793,1,1
4,1,266825,DOWNTOWN,,1,28363,16792,1,1
4,1,266801,DOWNTOWN,,1,28362,16793,1,1
4,1,266826,DOWNTOWN,,1,28363,16792,1,1
4,1,266800,DOWNTOWN,,1,28364,16793,1,1
4,1,266827,DOWNTOWN,,1,28363,16792,1,1
4,401,266799,DOWNTOWN,,1,28362,16793,1,1
4,301,266814,DOWNTOWN,,1,28362,16795,1,1
4,1,266828,DOWNTOWN,,1,28363,16792,1,1
4,1,266798,DOWNTOWN,,1,28364,16793,1,1
4,1,266829,DOWNTOWN,,1,28363,16792,1,1
4,1,266797,DOWNTOWN,,1,28362,16793,1,1
4,1,266830,DOWNTOWN,,1,28363,16792,1,1
4,1,266796,DOWNTOWN,,1,28364,16793,1,1
4,1,266831,DOWNTOWN,,1,28363,16792,1,1
4,1,266795,DOWNTOWN,,1,28362,16793,1,1
