route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
11,2024_08_12-SA-MVS-Saturday-001,1576250,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576356,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576251,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576357,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576252,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576358,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576253,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576359,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576254,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576360,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576255,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576361,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576256,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576362,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576257,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576363,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576258,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576364,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576259,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576365,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576260,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576366,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576261,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576367,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576262,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576368,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576263,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576369,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576264,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576370,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576265,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576371,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576266,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576372,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576267,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576373,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576268,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576374,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576269,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576375,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576270,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576376,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SA-MVS-Saturday-001,1576271,"Bay Fair",1,,011B_shp,,0,0
12,2024_08_12-SA-MVS-Saturday-001,1576377,"Dublin/Pleasanton",0,,012B_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680088,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680089,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680090,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680091,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680092,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680093,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680094,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680095,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680096,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680097,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680098,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680099,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680100,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680101,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680102,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680103,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680104,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680105,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680106,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680107,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680108,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680109,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680110,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680111,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680112,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680113,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680114,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680115,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680116,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680117,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680118,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680119,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680120,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680121,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680122,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680123,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680124,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680125,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680126,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680127,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680128,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680129,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680130,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680131,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680132,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680133,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680134,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680135,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680136,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680137,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680138,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680139,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680140,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680141,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680142,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680143,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680144,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680145,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680146,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680147,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680148,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680149,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680150,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680151,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680152,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680153,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680154,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680155,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680156,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680157,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680158,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680159,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680160,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680161,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680162,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680163,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680164,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680165,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680166,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680167,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680168,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680169,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680170,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680171,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680172,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680173,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680174,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SA19-Saturday-002,1680175,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680443,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680354,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680355,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680356,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680357,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680358,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680359,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680360,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680361,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680362,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680363,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680364,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680365,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680366,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680367,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680368,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680369,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680370,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680371,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680372,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680373,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680374,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680375,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680376,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680377,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680378,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680379,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680380,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680381,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680382,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680383,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680384,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680385,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680386,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680387,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680388,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680389,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680390,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680391,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680392,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680393,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680394,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680395,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680396,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680397,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680398,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680399,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680400,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680401,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680402,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680403,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680404,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680405,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680406,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680407,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680408,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680409,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680410,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680411,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680412,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680413,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680414,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680415,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680416,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680417,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680418,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680419,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680420,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680421,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680422,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680423,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680424,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680425,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680426,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680427,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680428,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680429,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680430,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680431,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680432,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680433,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680434,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680435,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680436,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680437,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680438,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680439,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680440,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680441,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SA20-Saturday-002,1680442,"Coliseum to Oakland Airport",1,,020_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1580708,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580705,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1580709,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580706,"Berryessa/North San Jose",0,,006B_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1580707,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575792,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575793,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575826,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575794,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575827,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575795,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575828,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575796,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575829,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575797,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575830,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575798,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575831,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575799,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SU-MVS-Sunday-001,1575832,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SU-MVS-Sunday-001,1575800,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
